更新时间,#genre#
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-4.m3u8
邢台综合频道,https://stream1.freetv.fun/xing-tai-zong-he-5.m3u8
邢台综合频道,https://stream1.freetv.fun/xing-tai-zong-he-2.m3u8
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-8.m3u8
邢台综合,https://stream1.freetv.fun/xing-tai-zong-he-9.m3u8
石家庄都市,https://stream1.freetv.fun/shi-jia-zhuang-du-shi-1.ctv
石家庄新闻综合,https://stream1.freetv.fun/shi-jia-zhuang-xin-wen-zong-he-2.ctv
河北都市,https://stream1.freetv.fun/he-bei-du-shi-13.ctv
河北农民,https://stream1.freetv.fun/he-bei-nong-min-17.m3u8
河北农民,https://stream1.freetv.fun/he-bei-nong-min-5.m3u8
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-2.m3u8
石家庄生活,https://stream1.freetv.fun/shi-jia-zhuang-sheng-huo-1.ctv
邢台综合频道,https://stream1.freetv.fun/xing-tai-zong-he-1.m3u8
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-3.m3u8
河北少儿科教,https://stream1.freetv.fun/he-bei-shao-er-ke-jiao-15.ctv
石家庄娱乐,https://stream1.freetv.fun/shi-jia-zhuang-yu-le-1.ctv
石家庄都市,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=5859&tk=97475bb89d45
石家庄娱乐,http://kkk.jjjj.jiduo.me/api.php?n=tttt&id=0948&tk=97475bb89d45
河北都市,http://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=4380da13735a230c080ce8ff404033af
河北农民,http://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=2510710360&k=75118c17760542fe4385e93cc4f03d38
邯郸公共,http://cx.li13313000882.cn:24280/hls/56/index.m3u8
河北都市,http://cx.li13313000882.cn:24280/hls/50/index.m3u8
河北4K,https://event.pull.hebtv.com:443/live/live101.m3u8
河北电视4K,http://106.53.99.30/tv/api.php?id=hebtv4k
河北4K,http://106.53.99.30/tv/api.php?id=hebtv4k
河北｜清河经济综艺,https://jwcdnqx.hebyun.com.cn/live/qinghe1/1500k/tzwj_video.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8
邯郸科技教育,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
河北｜兴隆综合,https://jwcdnqx.hebyun.com.cn/live/xlzh/1500k/tzwj_video.m3u8
邯郸公共频道,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8
河北｜任丘综合,https://jwcdnqx.hebyun.com.cn/live/rqtv1/1500k/tzwj_video.m3u8
河北｜邯郸科教,https://jwcdnqx.hebyun.com.cn/live/hdkj/1500k/tzwj_video.m3u8?zhebd
河北｜清河新闻综合,https://jwcdnqx.hebyun.com.cn/live/qinghe/1500k/tzwj_video.m3u8
河北｜邯郸公共,https://jwcdnqx.hebyun.com.cn/live/hdgg/1500k/tzwj_video.m3u8?zhebd
石家庄新闻综合,http://nn.7x9d.cn/石家庄.php?id=4
昌黎综合频道,https://jwliveqxzb.hebyun.com.cn/clzhpd/clzhpd.m3u8?zhebd
石家庄娱乐,http://106.116.126.201:4022/rtp/239.254.200.29:6000
石家庄新闻综合,http://106.116.126.201:4022/rtp/239.254.200.157:6000
石家庄生活,http://106.116.126.201:4022/rtp/239.254.200.30:6000
石家庄都市,http://106.116.126.201:4022/rtp/239.254.200.31:6000
邯郸公共,http://106.116.126.201:4022/rtp/239.254.200.154:6000
邯郸公共频道,http://106.116.243.231:9999/rtp/239.254.200.154:6000
邯郸新闻,http://bclivepull.handannews.com.cn/BClive/NewsBroadcast.m3u8
邯郸科技教育,http://106.116.126.201:4022/rtp/239.254.200.155:6000
邯郸科技教育,http://106.116.243.231:9999/rtp/239.254.200.155:6000

港澳台频道,#genre#
台视新闻,http://38.64.72.148/hls/modn/list/4013/chunklist1.m3u8
台视新闻,http://38.64.72.148:80/hls/modn/list/4013/chunklist0.m3u8?blog.ntnas.top
TVBS亚洲,http://38.64.72.148/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/playlist.m3u8
TVBS亚洲,http://38.64.72.148:80/hls/modn/list/4005/chunklist0.m3u8
凤凰香港,http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.flv
凤凰香港,http://203.205.191.53/qctv.fengshows.cn/live/0701phk72.m3u8
凤凰资讯,http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.flv
凤凰中文,http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.m3u8
凤凰中文,http://203.205.191.53/qctv.fengshows.cn/live/0701pcc72.flv
东森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist1.m3u8
东森美洲,http://38.64.72.148/hls/modn/list/2016/chunklist0.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8?blog.ntnas.top
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist0.m3u8
民视新闻,http://38.64.72.148:80/hls/modn/list/4012/chunklist1.m3u8
凤凰香港,http://108.181.20.197/livehttpplay?channel_id=30016
TVBS欢乐,http://108.181.20.197/livehttpplay?channel_id=20105
凤凰资讯,http://108.181.20.197/livehttpplay?channel_id=30015
三立新闻,http://108.181.20.197/livehttpplay?channel_id=10126
东森超视,http://38.64.72.148:80/hls/modn/list/2013/chunklist0.m3u8
澳门莲花,http://php.jdshipin.com:8880/amlh.php
东森美洲,http://38.64.72.148:80/hls/modn/list/2015/chunklist0.m3u8?
天映电影,https://migu.188766.xyz/?migutoken=dd33f1f1a72f77043aa6dedcb911ae04&id=Celestial&type=dy
天映经典,https://migu.188766.xyz/?migutoken=3637f4ae3861b554c9b368728cc8b391&id=Celestial2&type=dy
TVB千禧经典,https://migu.188766.xyz/?migutoken=443b6c858c84882a20da37071db50695&id=Tvbclassic&type=dy
TVB星河,https://migu.188766.xyz/?migutoken=5067b7bea402d8baf60cea02c455d848&id=Xinhe&type=dy
凤凰资讯,http://203.205.191.53/qctv.fengshows.cn/live/0701pin72.m3u8
凤凰中文,https://migu.188766.xyz/?migutoken=a719d7132e0ddec44891d6b84850e213&id=fhzw&pp=1
龙华洋片,https://cdn8.163189.xyz/live/lhyp/stream.m3u8
龙华偶像,https://cdn8.163189.xyz/live/lhox/stream.m3u8
龙华戏剧,https://cdn8.163189.xyz/live/lhxj/stream.m3u8
RTHK32,https://stream1.freetv.fun/rthk32-1.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-1.ctv
华视新闻,https://stream1.freetv.fun/hua-shi-2.m3u8
东森综合,https://stream1.freetv.fun/dong-sen-zong-he-1.ctv
东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-5.ctv
东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-6.ctv
东森新闻,https://stream1.freetv.fun/dong-sen-xin-wen-9.ctv
澳门莲花,https://stream1.freetv.fun/ao-men-lian-hua-1.m3u8
有线新闻,https://stream1.freetv.fun/you-xian-xin-wen-2.m3u8
民视台湾,https://stream1.freetv.fun/min-shi-tai-wan-6.ctv
有线新闻,https://stream1.freetv.fun/you-xian-xin-wen-1.m3u8
中视菁采,https://stream1.freetv.fun/zhong-shi-jing-cai-3.ctv
中天娱乐,https://stream1.freetv.fun/zhong-tian-yu-le-6.m3u8
中天亚洲,https://stream1.freetv.fun/zhong-tian-ya-zhou-6.m3u8
中天娱乐,https://stream1.freetv.fun/zhong-tian-yu-le-5.m3u8
非凡新闻,https://stream1.freetv.fun/fei-fan-xin-wen-5.ctv
中天娱乐,https://stream1.freetv.fun/zhong-tian-yu-le-4.m3u8
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-4.ctv
台视新闻,https://stream1.freetv.fun/tai-shi-xin-wen-2.ctv
三立台湾,https://stream1.freetv.fun/san-li-tai-wan-5.m3u8
八大第一,https://stream1.freetv.fun/ba-da-di-yi-1.m3u8
天映,https://stream1.freetv.fun/tian-ying-4.m3u8
美亚电影,https://stream1.freetv.fun/mei-ya-dian-ying-2.ctv
天映经典,https://stream1.freetv.fun/tian-ying-jing-dian-6.ctv
天映经典,https://stream1.freetv.fun/tian-ying-jing-dian-2.ctv
天映,https://stream1.freetv.fun/tian-ying-1.m3u8
美亚电影,https://stream1.freetv.fun/mei-ya-dian-ying-4.ctv
爱奇艺,https://stream1.freetv.fun/ai-qi-yi-6.ctv
爱奇艺,https://stream1.freetv.fun/ai-qi-yi-1.m3u8
VIUTV,https://stream1.freetv.fun/viutv-5.m3u8
TVB无线新闻,https://stream1.freetv.fun/wu-xian-xin-wen-6.ctv
TVB无线新闻,https://stream1.freetv.fun/wu-xian-xin-wen-2.m3u8
TVB无线新闻,https://stream1.freetv.fun/wu-xian-xin-wen-3.ctv
TVB明珠,https://stream1.freetv.fun/ming-zhu-7.m3u8
TVB翡翠,https://stream1.freetv.fun/fei-cui-12.m3u8
TVB明珠,https://stream1.freetv.fun/ming-zhu-5.m3u8
TVB翡翠,https://stream1.freetv.fun/fei-cui-13.m3u8
天映电影,https://migu.188766.xyz/?migutoken=3d5401d4ba4975b28bb53a8e6d76854e&id=Celestial&type=dy
龙华电影,https://cdn8.163189.xyz/live/lhdy/stream.m3u8
东森超视,https://stream1.freetv.fun/dong-sen-chao-shi-8.m3u8
寰宇新闻,https://stream1.freetv.fun/huan-yu-xin-wen-4.m3u8
寰宇新闻,https://stream1.freetv.fun/huan-yu-xin-wen-6.m3u8
中天新闻,https://stream1.freetv.fun/zhong-tian-xin-wen-7.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-4.m3u8
华视新闻,https://stream1.freetv.fun/hua-shi-xin-wen-2.ctv
亚洲新闻,https://stream1.freetv.fun/ya-zhou-xin-wen-1.m3u8
东森综合,https://stream1.freetv.fun/dong-sen-zong-he-1.m3u8
东森综合,https://stream1.freetv.fun/dong-sen-zong-he-4.ctv
澳门莲花,https://stream1.freetv.fun/ao-men-lian-hua-3.m3u8
亞洲新聞台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_5.m3u8
寰宇新闻,https://stream1.freetv.fun/huan-yu-xin-wen-1.m3u8
民视第一,https://stream1.freetv.fun/min-shi-di-yi-1.ctv
民视第一,https://stream1.freetv.fun/min-shi-di-yi-2.ctv
民视台湾,https://stream1.freetv.fun/min-shi-tai-wan-3.ctv
民视台湾,https://stream1.freetv.fun/min-shi-tai-wan-7.ctv
民视,https://stream1.freetv.fun/min-shi-8.ctv
民视,https://stream1.freetv.fun/min-shi-10.m3u8
TVB明珠,https://migu.188766.xyz/?migutoken=f5b707b8d9f6aafa4a9fc91e81bd06d0&id=pearl_twn&type=dy
中视经典,https://stream1.freetv.fun/zhong-shi-jing-dian-1.ctv
中视新闻,https://stream1.freetv.fun/zhong-shi-xin-wen-9.ctv
中天亚洲,https://stream1.freetv.fun/zhong-tian-ya-zhou-11.ctv
RTHK32,https://stream1.freetv.fun/rthk32-4.m3u8
三立综合,https://stream1.freetv.fun/san-li-zong-he-2.m3u8
三立新闻,https://stream1.freetv.fun/san-li-xin-wen-4.ctv
民视,https://stream1.freetv.fun/min-shi-1.ctv
八大综合,https://stream1.freetv.fun/ba-da-zong-he-1.m3u8
美亚电影,https://stream1.freetv.fun/mei-ya-dian-ying-8.ctv
天映电影,https://stream1.freetv.fun/tian-ying-dian-ying-1.m3u8
爱奇艺,https://stream1.freetv.fun/ai-qi-yi-4.ctv
VIUTV,https://stream1.freetv.fun/viutv-6.m3u8
亞洲新聞台,https://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
龙华日韩,https://cdn8.163189.xyz/live/lhrh/stream.m3u8
龙华卡通,https://cdn8.163189.xyz/live/lhkt/stream.m3u8
龙华经典,https://cdn8.163189.xyz/live/lhjd/stream.m3u8
TVB翡翠,https://stream1.freetv.fun/fei-cui-15.m3u8
明珠台,http://o12.1678520.xyz/hls/mzt/playlist.m3u8
民视综艺,https://iptv.mydiver.eu.org/live/encrypted/ZDQyNzE4NTY5N2VkNzI3MmNkYjc4YmU3YjdiNTJlNzM6MDg1MDM4MzJlMzg0NTE5NzAxMGU1ZWE3YjQzNTQyY2NjMmVlZWJlMGJiZmMzY2Q2ODRlYjk0ODA4YjM5OGVjZTk4NTc0MDNlOTdiNDJmZWU3NTExYWQ2MWJjNzc2Yjc2YTE3ZTlkZjAwMWQwYWU0ZGMzYjhmNmQ0MDIyMjU5YzcxNzRiZTc1OTAzMTNmOWNlMmM4ODM1YTUzZjlhNjJkYjU3NzAyYTQ5NDM4Y2Y0ZjE0OGI1ZmIzZmE3N2RiYmRhNGIzMzk3ZDcxMzk2MDBjOTE1ZGRkZDRiMzY3MDFjMWZjZDI1MjM2ODIwYTk1NWZhMzEyMzE5MTIwZDdmOWU3NmMwYWZiYzllNDJlZjNlMTZiOThkYzJkYjE2MTgwZDc5MDRkMTQwY2UxMTA4ZGIyZmQ2Y2U2NjljNWM5ZmZkOTYzODc4YzBhYzE3ZGZjNjcwYTY4ZmZkMjg3NjZhOWIyNmEwOTlmMWZjOTNhMTFmMzQyYjViOGUwY2U3YTQ2ODk5?username=tg_at1uqlok
耀才财经,http://202.69.67.66/webcast/bshdlive-pc/playlist.m3u8
民视第一,http://123.51.136.80:8309/0.ts
民视影剧,https://iptv.mydiver.eu.org/live/encrypted/OTE1MTA4MzllMTcxMzljNWUxOWY5MjVmMGMxNzY3MmQ6ZDNiMDk0OGFjYjc5ZWVkMWYzZWY4NzRlOTU2YTBiZjAzZjRiZTAzZThhZDRkNjMyMDg2OWZkNTEyYWE0MzcyMjc5MmEzNWJkNDIyMmE5OGFiOGQxNzRmZjFkMjdkYjY0N2RhNDYzMmUwZDRiYTc1NDRmODM4MWY1NDlkMGY2NGQ2YjI0NjgwMTBjMzRlYTM1YTcxYmFiNGU5NjI0NjYwZjQ2ZWIwNWM1ZjNmOTRkZDU4ZWZlYzM2MjI1MDJmMjNiZWFjODJiZDFkY2U3OWU5NzZiZTRlNmRmNGNiYTdkMzAzMDYxNjkwZWRkZWVmODgyZjZiYjhmZjYzY2M2ZDdmODNkMjIzOTk4MDYwM2M3OGFiODM3MWNjMjUxMzk4MGZlZmVhNjViZDJiNGU2MDZiZmQ2YTE5YTBlNjczOGUxYjM5YTIwYzkzMDBiYjM3ZDYyNTRhYTFjZjI5MDZjNjI2OQ?username=tg_at1uqlok
非凡新闻,https://iptv.mydiver.eu.org/live/encrypted/N2M5ZTgxNDAxZTcwZTgyODVmNWFlNjUwZjIwYTVmOGQ6Yzc4MTYzMDQ5MDZkNTk2NWVkZTE0Y2QwMGZkNGYxNWZlYzk5MzA3NjJhOTJmZGZlZjkxZTgxNzMxOWM4Njc5N2UyZjg4NmM4YjcyOGVlZDZkMzUyNTE3NWE5MjFiYWQwZTJhMTQwZmM4YjAxMmFmOGJjNzQ2OWZlYTNjM2QyY2FlZGEzYWQyMWRmNzk0ZGIwZDA2MWI5NjIzOWU5N2ZiMTk5OTc5NGJkNjY4OTM3OWVjYzZiM2M2Y2Q1ZTRhM2I5NWY3M2EzYmZhYjM4MGExYjdkNWNmYTAyNWIzOTI0YzExOTQ1NDM0ZDA2YjRiM2VlMDlmNWExZDQxYTQyYzcyZWI0Mjg2ZTliY2VmNWJlMmYyZDE3YTM4ZWE0Y2E2ODU0YzVhMTgxZGE1YTdhNThiMDhmOTNiMGNjNzQ0MTg5NDk4NTAxZDVmOTE5NGJjNmY1NTEyY2IzY2RlYjExNzY5ZGRmNGEwNzQzNmYyOGU4Njk3MGNmNjFhNWRkYWVjYmZm?username=tg_at1uqlok
中视新闻,https://iptv.mydiver.eu.org/live/encrypted/YzNkNjdiMDNjZTI5MGRmYzQ3ZTE2NmZiMTVmNjU4NzE6MThiOTQxZDgyOTExNzI4N2U1NjMyNmQyMTQyZDc0YjEzYTEyZmUxNmRmNGQyM2EzMDVmMmJjYTg5NTdhZGY5OGU0YmQ5MWEzYTE2NGI0MzdkODhkM2JmYTljYWU1NjM2YjlhNDRjODU0YWRkYTMyN2RmYTVjZjkwOGUzNzQ0NGQ5YWY5ZDFkZDY5ZGM0MTBiMGUzYmFmYzUyYzNkZmY2NDJiMDc2Y2NiMGY0YWQ0MTUzNTI5MDc5ZDEwNDM2MTcyYTNkYmU3YjA3YzQyZmU1YzA0ZDY4YmI1YzJhNzgxYjY0M2Y4YjUxMDVmYmU3ODkxYTUxNTczNThjNWNlZThkMTIwYTUyYjNlYzg5ZWI2NjU2YTM4NTU0NjBiZjdhZTU1NTA0ZjFhMmY0YmFhYjk0ZDNiYTkxODI2MWJlZTYzZDQ0YmU1ZWU4N2EzOGIwNjUyYjZkNTU0Yjc4NzU3NzM1YzVjODVkNzA4MmM2NTkyMjUzZWYxMTU0MDJmNDViODI3?username=tg_at1uqlok
大爱电视,https://iptv.mydiver.eu.org/live/encrypted/OWU2NmM4OWYxYTIzZDFkYTcwOTI3ZWRiMmNlYWE2MDE6MjUzODcyMjI3Y2I2OTJkMzRhYzJmMTI5MzIyN2Y4ZjcxYmJjNTUzOWI1MjZjODFlY2M0ZTI4MzU5NjkyODEyNTE4YTk0ZGM0MjM1NDk2ZjhhNzM2MmE5MzNjYWE5MWM4ZjU0ODhhMjZjNjk1MWQxMGNkNGViOThjZTkyZGNjNjg4ZjU0MzZlOTM5YzA2MWNiMzY0NjdlYTY4MTM1YTc2YTZmZDVhYjRkZDY0YjM0ODRlMWE2ZWVlYjJlNDU5YjViYTUyYmM4OTk1ZmI1MjA0MDE5NDA5ZTc1M2Q1YjI2M2JlZWZhYTU1NjZmOWI1ZWJmNDM0ZTI3MTkwMzRkYzQ5MGI5ZWQzNzk0N2FiZDI2YWY3OTE5NTAwM2U0YTVkOWI3OWQ5MjIyYzc5MjQ5ZGMwYjUwNGM3NTBmYTNiNWU1YWRlN2M2NmU4ZWY4OTRjYTcxYjVhOGRiZmY5YmNhZWYyZDk2MzBmNmJmNzkwNzc4Nzk0NjYyMDllN2U2YWIyZjg4?username=tg_at1uqlok
中视新闻,http://123.51.136.80:8302/0.ts
八大精彩,https://iptv.mydiver.eu.org/live/encrypted/MDhkODA4MWM0NGEwOTg0MTdjYjkzYTExY2RmMWNlOWU6NTQ4MDk1MDU3OGQwNjUzOWFjOWEyYzE0OGM4Y2YwMTFkMDgwMWJiNmI1MDE4NzI1NDI5ZTY4Y2I5ZTA2ZmZmZWFkYTZlMWFkODZhMWIzOTA3ZTUzODVkZjBlNmFkNTZjMzc2M2QwMWQ5YjNmY2VmMWViYjFkMWU1NGJjNzU2ZmEwZWMyN2YxNTdlY2IxMDE5ZDBiNzcyMmNlMmE2NDM3OThkYzU4ZDAyMjhjZjcwMTY4NTJmZjdjZWQ3OTYwYzUxZmIzYTU3NTMyNWZjYmI4Mzc3MWM5ZmM4YzA4MWVhZGRmOTUzNzc1ZmIzZmQ2NzM3ZGEzM2EzYzBkZDE2YmFhMTBhN2I5ZGEzNzNkNGMzNDA3NDRlOTg5ZDg3MTI3NjNlYjA3MzQzN2NmODQxODA4NjY3OWQ0OWY5MmQ1M2MxZGM4MWU5MDc2NDNmNWU4ODJhZGYzNzg1YWU0ODNhMTg4YjRiZWMxYWMxODIzMDQ1ZGMzMzAxOTNlZWVlYTliMTk3?username=tg_at1uqlok
八大综合,http://bxtv.3a.ink/api.php?id=bdzh
八大综合,http://61.221.215.25:8800/hls/56/index.m3u8
八大第一,http://61.221.215.25:8800/hls/55/index.m3u8
Astro欢喜台,https://iptv.mydiver.eu.org/live/encrypted/Y2YzOGU2MmRlYTFmZTAyMjU1ZmMyNGE2MThjZDg3ZGQ6NmI4NDNhZDllOTE1NDM4Mzk4YjkyYTA2NjdhYzg0ZGI4MmFlMzYwZmEyNmVmZDQ2NmIyZWNkMjU0OGEzNDFmM2RkZDJhZjE0NzU3M2UzZWVlNWYyYTM2NTNjYTg5ODVjYjdmMTU3YjRmZmUyNWQyZGVjYmU2NzA0ZDM5MjhkOGM2MWEwMWE3OTIxZjZlYmQ4MTMwNjIxZTZhZTkyNDk4OTVjMjFhMzJhZGZlNjY3ZjQxNzRiMWU0MzQyZWY2ZTYyNDM0NDkxYTAzZDAzYzI1NDRlMzY3MWEwOTNiZWNmNDY3NGFlNzE0NjM0OGM1MTVmMzg1NzQzZjhhZmVjNmJjM2Q5ZWUwMGIyYTdmMmIyZjhjOGFjYjgxZTVlZjc3NThmZmJjMTE2N2FkZTIwN2M5NmIyN2RiMzM2MWVlZDZkNWEyODMxNDFiYWVmNTMxNTE3M2I5MzUxMzhkMGFjNWY0Mg?username=tg_at1uqlok
八大第一,http://bxtv.3a.ink/api.php?id=bddy
八大戏剧,http://61.221.215.25:8800/hls/39/index.m3u8
TVBS新闻,http://61.221.215.25:8800/hls/9/index.m3u8
华丽翡翠台,http://php.jdshipin.com:8880/smt.php?id=Tvbjade
华丽翡翠台,http://php.jdshipin.com/smt.php?id=Tvbjade
TVB Plus,http://bxtv.3a.ink/api.php?id=tvbp
广东珠江,http://bxtv.3a.ink/api.php?id=gdzj
广东体育,http://bxtv.3a.ink/api.php?id=gdty
鳳凰衛視中文台,http://bxtv.3a.ink/api.php?id=fhzw
美亞電影台,http://bxtv.3a.ink/api.php?id=meiya
鳳凰衛視香港台,http://bxtv.3a.ink/api.php?id=fhhk
鳳凰衛視資訊台,http://bxtv.3a.ink/api.php?id=fhzx
PopC,http://bxtv.3a.ink/api.php?id=popc
千禧經典台,http://bxtv.3a.ink/api.php?id=qxjd
中天新聞台,http://bxtv.3a.ink/api.php?id=ztxw
NOW新闻,http://bxtv.3a.ink/api.php?id=now
翡翠台,http://bxtv.3a.ink/api.php?id=fct
無線新聞台,http://bxtv.3a.ink/api.php?id=wxxw
VIUTV,http://bxtv.3a.ink/api.php?id=viutv
明珠台,http://bxtv.3a.ink/api.php?id=mz
亚洲新闻,http://d2e1asnsl7br7b.cloudfront.net/7782e205e72f43aeb4a48ec97f66ebbe/index_4.m3u8
民视综艺,https://iptv.mydiver.eu.org/live/encrypted/MGZkNzc4YTliODIyNTFhMWZjMGFhODZkYjc3NDQ2NzU6MmM0OWY2YjVkZjY5ZGZjOWZiNTM1YmViYzFiOTE3MzA3NjdmY2QwZmMwZjdlMTJmOWFlYmJhNjk0OTI1NTk0NDE0OTkxM2UxZWZiMDI3ZjU5Y2EyNjJmYzYzMTVlYjM2M2I0MDBjYjU1MzQzNDQ1OTJmYjQ1MzU2NGIyOTAxMGU3MGZlNjQ4NDlmYmY5MDk0MTg0MGQ0NTExNzRhNGViMGZiOTMxOTNiZDMyMmU5YWViN2VhYWY3ODNmN2E4M2I0OGMzMDM1MTUxYTgwOWIwNzE0ODQ1NGYxM2FlNDc3ZDNkZDNlYjE3NGRmYmM2ZThmZGZiM2M1MDkwOTUyZTZkYWFkNDg4MzkzNjM3NTllZGU3YTI2ZTlkNDJkZDQxYzMwZGYxZGMxMjZkZjZiNjNlZTEzN2I2MDQ1MzUyYzgyMjJlODJjODM2NWFlOGI2NmEzNmZiZjlmNjc0MmY3NDE3NTQyODY4ZTMxNTRlY2RhMGY0MTE1YjNmYTcwODI3OTUz?username=tg_at1uqlok
民视旅游,https://iptv.mydiver.eu.org/live/encrypted/ODU4ZjVkNDU5ZmYzNDA0NTRkNTliMzU3ZWM5NmM3ZTI6YzMxZjRmNDYxYjAyYmNjZTdkYjI3MjM5Nzg3OTA0MGZhMDcwYzIzYTg3YzQ3ZjA2ZTkwMzgzZWIzZjVmM2IxM2IyMGM1Nzk3MGNkZWE4ODIwM2FhNjJjNzMwMDMyYmE1M2Q0N2VjMjQyN2Q2ZDM4NmU2NjMyZmZjZmUxNjc1NWM4OGVjZTBjM2ZiOGJhYjA4ZTE5NzJjNjc3NzQwMDYzYTE3ZmVjZGNiNDYyMmE5N2Q4ZDllOTUyNTMwNzBlY2JiOWI4MjEwNWE3NzA0NjFkMmMxZTliNDdhZTY5MThlMWU5NDlmZjlmNzU3MDU4MzcwZDE0OGVhMWEyMzNhYTBhNWMzMjYzMWQ2MjYxMzA3YjBkMDhjNjY2OTE4YzEzMTBmZjExNDliZjEyZWQ4MGI2MWVhMzRiNTZmMzgwZGFmNDhhN2FkODljNzk5YTdkZWQ2ZDg5OGJmMGFhZjVlZmY1Nw?username=tg_at1uqlok
中天综合,https://iptv.mydiver.eu.org/live/encrypted/YmVkMjFkOTgzNjk5MDE2YjNiNzc1MWJiN2RkNjU3NjQ6YTViYzE1MWM2Njc2ZTgzMjQ2ZjMwN2RiOTBhZjkzYTI3YmIzODQ4M2MzN2VkNGYzMTQzMGJlMGRiZTQ0YTMyYjkyZGYxZGZlY2UzNWFmZmFiY2ZmZjYyYzkxYTU4OGVjNDVjOWZhYTkzZTgyZjA3ODljOGU4NWNiYWI0NTMzOTBiMjdjMWIwYmJhOWFlOGJmMzZjYWZiM2M4MWFhYWVmOThmN2IzMjRjN2ViMWM1OGE2NmU4YjJjZDZhN2NkNDllZGFmNzBhZjc4MGEzMzE2NjYyMzM2NTg2N2Q5OWVmNWFmZThlODEwYWJmYmQ3ODM4YmVhYzYwNDQ3NzcyNThmYWE3NmE3OWU4OGQyYjU0MjIwODBhMGJmMTg4NWRiMWRkZDQ0N2QzYjljNzcyYTBkNWVjYTEwNWUyNzQ0NmQzYWEwOWJhNWM4ZDY0ZmQzZjM1NWNhMWYzYTk1MGU4MzczOWMxZjFlNjg1ZjQ3NjU3ZjljZTZlYTNlODIwNDczYjRj?username=tg_at1uqlok
三立综合,http://live4play.uk/livehttpplay?channel_id=12038
华视新闻,http://123.51.136.80:8319/0.ts
八大综艺,https://iptv.mydiver.eu.org/live/encrypted/ZDY0OTliMGVmMTNmYTU1NzJiMWRiM2Y1NjJjMjIyZjg6YWQ0Yzc0OTIwZjIzZTRkNGFjN2ZiZWVhM2RhMzFmNGZmNTM0MjA0MDJlODBhOTE5OWNlZTI2YmE1YzcyZTI5MDUyYmFkNTJiODZiZjA2NDlhZGUyZGNkMTVmOWMzYzU0NTA4Njg1YzRkYTIyZDhhN2UxMGYxNDUyY2Q3ZDA1MjI2ZjM0ODViNDZhYzZmYzJiMzAxOTc4ZjJhNzZhYjY4MjkxMjJhNWY2YmZiNjk4NDU2YmM3Nzc0Yjk3ZWMwYjY1ZjdiYTAzYWU0ZTYzMDliNzNhNjBiNGJhOWRlYWY5MjgxZGYwYmRiMDI4MGQ4OWEyOTJmNmZhMWJlNDkyMWZkZDNlYjc5OGI2MDg4ODAwNTE5YTg2NDE4NWYzNmE3MmJjNTI0NmVlMjlhNmUxYmJmN2YwNzJkNjcwYjgxZTk1ZTJmODM4NTg2YjAzMmJjMjBhZWQ0ZDUxMmRkZWNiZGZkMDRjOWUwZDUxZDA3ZWI0NTgyMDMyZTU5YThmYmIxNGZm?username=tg_at1uqlok
三立都会,http://live4play.uk/livehttpplay?channel_id=20100
