白名单,#genre#
马来西亚|MeccaLiveHD,https://iptv.mydiver.eu.org/live/encrypted/NTliMDc4YmUyMWM4ZDljZDU5MWM2NjkxOGYxMTI3MTI6NzAxOGExMmRkZTY1YWM0ZTNkZjM1OTZkZDFkOWVkMGUwNDRhMmVhNmE0N2EzOWE1Y2VjYjE3YmE4ZTEwOTQ4MzcxM2I3ZmU0NmJmODU5MjYwYmQzYTFlZDQ0NTNlNTQ4NjAwYjkyMjZmZTJiOWE0OGZiNmU2MDYxZWMzNjA1ZDU3YmFkOTYyNjdjNDkwMTU1OGQ2NDBlNjVkZjg2MGQ1ZWNmY2E4ZDcwOTdhZjE1MzgwNzQ0YTIzYzdhZWI5YzNhZWE5NWUwZWQ4YTMzOTdjNzgxMGFmNDcwMWNlODc1OWJkZTNiMTQxZWUxOTU5MzRiZjdmM2M1MWUwOWE1OTg3NmE2MDAzNzk2NDdmMjcxMTVkMjVlOGMyNDQ4ZjI4ZjA5OWNmYWQwM2I0MjJiOWZmMDE5MmYxOWU4YzYxMjQ3N2E5ZTc4ZGIwZjdmYzU2NTRjNTVhZmUyOGQwNTk3YjIxN2RhZWExZDNmNzM5ODIzNTcxZTRiMTI1NzQxZWUxNDQx?username=tg_at1uqlok
悬疑电影放映厅,http://iptv.jxpan.vip:18888/aio/huya/29982641
印度|ZeeCinemaHD,https://iptv.mydiver.eu.org/live/encrypted/ODc3ZWFkM2RkNzFkYTZlMDRjYWUzMDdhNzZlYjI3NTI6ZGM0ZGM4ZjdkYTM0ZGEyZTAwZDYzNjMwODc3OGE5ZjdmYjQxNDU0NmI2MzEyOGE0OGU0ODdhYjg5MjIzZjk3YjUyOTYzMmEyZjU1ZmRhYjcxM2ExY2U0OTA0YjAwMWY0MzU2ZWIzMjhjMzM0ZGM0YjlkZTAzNTk2MGVjNmQzZTE2Y2YxMzYzOGYxNWUyOWIwY2U3MWYwZDU0NTMxZWQyM2YxZDJjMThjMWUzOGVmYzhkYjQ2YzQxYWY4ODIxZDJiYzE5NDgzYzUwOTNlN2FmZGMyNDA0OWRiM2RiNDA1ZDNkMWM0NGUyZjBiZjQyM2ExMWE1YjBiNmMxNWQxZTM4YTZjZjBjZDMxYmQyM2YyMWVlMmQ2NzQxNDg2YWVkZjQ2Yjg0ODE0Y2FkZDVhZTZjOWM4MTNmNjdmNjY0MWM5ZGY4YzI1MDdmMzc2NGNmZmEzOTE4YWQ0MzY3MWI3ZTVkNzMyY2UwMmEwYjJkNzFlZmM3MDgwYzgwYWMwMjkxNDY4?username=tg_at1uqlok
cctv7,https://stream1.freetv.fun/cctv7-72.ctv
台湾|公视2,https://iptv.mydiver.eu.org/live/encrypted/OTBkMTgxM2NjZGQzNWE5ZDcwOGIyZDdlZmI3NzU0M2I6YjYxMDhkNmQ3YTAzYTgxOGZjOWNhNWUwNGRiZjZjYTcyY2ZmMzMwM2JlODc1ZWUxNmMyYWQ4ODZlM2YyNjZkZDA4MTY5MWJiYjM4ZDczM2E3ZGQ3Yzc4OGY5YjRkMjJlZGE5NGYwZTQ1YTEwZDNkZGQ3Y2ZiNjFkYjBhZDliODk4ODgxOTYwYzNkMjhmYjJiODk0MGU2MTczYTU5MzBlMGVmNGY4NDYzNmFhYzE4YzM4NjI1ODU1N2MxNWNkYjlmYWQ4MjNjZTgyNzc4ZDIzYTIzZDRiOGZmY2NlMzZmN2ZjZDg4NWYxODQxY2NjZjlhZjRlODgxZmY2NjMxMDM3ZTYxMWNkYjYwMjYxNWJjZWI0OWRiMDA5M2ZhYjc5ZmU0Zjg1YTgzZWU2MzVjMGEwYTJiOGRhNmQwZWZlNGQwMTljMmYyNzBiYThmYzgxOTdkODViYjYxNzM4OWVkNzI2ZQ?username=tg_at1uqlok
cctv15,https://stream1.freetv.fun/cctv15-61.m3u8
山西省晋剧院青年团《大清唱》中集,http://gcw.bdcdn.shoujiduoduo.com/v/190522/10003160.mp4
炎热夏阳柔和,http://iptv.jxpan.vip:18888/aio/huya/30252446
绿茶滚蛋吧我才是总裁未婚妻第61-82集完结,https://v.gsuus.com/play/YerOzZka/index.m3u8
印度尼西亚|Lifestyle&amp;Fashion,https://iptv.mydiver.eu.org/live/encrypted/ZTkwMjFiN2RmNjViZjU4MTM5NjcyYWQwYWEyNjg2N2Q6NzExZWQ0N2Y0Mjc0ZWEwZDJhOWQyMmEyMGQ5ZDNlOThkNTU1NTc5NWFiYjQyNTBjY2ZjMGExNDVjOGQ3NTQxNTFlNzJmNzI4NDZkZjFjOTkxNzZjYzIwNWFmNTQ5YmFiYmYwOWY0MzJmODZiMGI4Mjk0OTQxMDBhYjM1NTliNjRkYzYwYjFlOTI3YTU2OWZkMjcxNDkzMjdkOWRkNDRiYWNhNjE5OGU5ZjY0OWEwMmQ5NGU4MTI4ZGQ2Njg3MDJjMzllMjNjNTQzMTY0NDcxNDhlMmYzNTZiNzc5OWIxNDAxOGYxNWY3YTQxMjk0ZWVmMzUwN2NkZDg0ZGVhNzFjZDhmYzI3NTVkOGYwZjMzZGU4ZWIwZjJiZDZlNDA4NmVlMmQ5MzA3ODExZjY1YWMwMzdjMTJjYjM4ZDVmYTMxNTI2OTBlZGQ2N2U3MGMwMTBhYzlmYWUwYzAwYjRkYmVmNGVlMTY3ODUxMTJlYmM3MjU3ZTM0ODg2NjYwNjIyZDBi?username=tg_at1uqlok
OutdoorChannel,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg00718-outdoorchannela-outdoortvnz-samsungnz/playlist.m3u8
我用自己的方式爱你,http://vdown.kuwo.cn:80/resource/t1/46/26af4a23c9e04725bd1dc491b662f386.mp4
隔辈亲之千亿萌孙来报恩第1-20集,https://v.gsuus.com/play/mepMNWya/index.m3u8
歌团★032,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239931661209.mp4
cctv9,https://stream1.freetv.fun/cctv9-67.ctv
歌团★063,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240026585459.mp4
总裁母亲来自农村第1-20集,https://v.gsuus.com/play/5eV6XBBe/index.m3u8
TelecityLombardia,https://64b16f23efbee.streamlock.net/telecitylombardia/telecitylombardia/playlist.m3u8
●电影_经典科幻,http://39.108.209.49:2999/huya/11352965
档干教育,http://12371wbndbd.a.bdydns.com/12371wbnd/dangyuanwang_2/index.m3u8
电影_怪兽系列,http://live.nctv.top/huya.php?id=21059554
鹏涛-默守情缘,http://em.21dtv.com/songs/60145827.mkv
体育频道|RTMSportsHD,https://iptv.mydiver.eu.org/live/encrypted/Yzc0ODc5YjU5ZGNiZDJiOWM4ODFjN2NiMGU3MWVkZjI6MDI2NjRhMWE3MGFiZDgzZDAyM2I0YTc0ZGI2NjcxN2E3ZTliMTAwNzNhYTVhODE3Y2Y0NzhhNWQxYTNhYjU0MWVkMDE1YTBhYTJkYmE0ZjYwMDE1OGE3Mjg0YjdkZDJjYWU0OTE1MjhiNDgwZDE1NmJiNDE4ZDYxNDFmODFjMjgxYWE0NTM3OTI2YjRmMDNiYjQzZTJmNDI4NzUyNjc3N2ZiY2M2Y2M1OWNjMjRlNjI4NTE2NzhmMTYzZDJiNmUzYjAxYWM5NDJjNDE3ZDBiZGJmYTI4ZDI2YjIyZmM0M2IwMTM2NzJlZjdiOTIwOTRkZTkyNmY1OTljN2IwZjAwNWYyNWI4ZmM3MDA1NzhjMjVkYTE0ODQxZWM0OTM0ZWNkZmNjNWE0MDkyMzdmNTFhNDlkODUxZmRlMjcxNjhhZjc4Zjg3NGRiNmRiNzdhMTE4YzJkYTA5Zjk2Y2I1YThmZA?username=tg_at1uqlok
中国|CGTN,https://iptv.mydiver.eu.org/live/encrypted/OWJhOGFjOTIyMDhmMDYyYTVjNTAyYTYyZTZlMTExOWU6NDEwNzZjNThjNDA1OTBmYzY3NGVmZjQzYTc3MDY1MTdkY2E4NTkxYTBmMzZjMjc2MDEwZTlhNWI1MjcwOGQyNmYwMzQ1MjlmODk4ZDM1NGUxMmI0MzlmYTJmYmUxMjgwN2RmZDNjZTc2MDg5ODEyY2E1ZTczYThhNzQ3N2Q0YTBmYzE5NDJjZjY3MGI4NTI5NzM5ZjhjYWFkYmMzNTBjN2M4MmIxY2M0YjcyMDgwYWMzZWQ5ZDg4MGNmMGNmN2VhZDA1ZWJlN2Y0N2QwNTg1MTkyNTM2YWY3YmJmNTQxMzk2OGRmMGJhNTFhM2M0MGRjNmQ4YmVkOWY2MzkxOWI4MDNiMGM3MjIwYTZhOGNiZGE2Mjc3ODUxNzZjYjNjY2RlNmQ0MzE3NWE4NjQ0NjZjOTFhMjI5MGQ4YzQzNGU4YWYyZGM3MTg4NzNmZjY0YWY0Nzk3ZjUyM2Q0OGU3YTA3Yw?username=tg_at1uqlok
TVB翡翠(马来),http://iptv.4666888.xyz/iptv.php?id=20068
体育频道|AstroBeinsports2,https://iptv.mydiver.eu.org/live/encrypted/MDQ5ZWQ1NjU1YjZjYjIzYTA5ZTM1MWMzNWNmZGNkNmY6YWQ4YWFkOGNhYmU2ZWIyZmNlOGZkMTVmMmE3ZWUyZGQzMmY5MzM3MzU4M2M1ZjZhNTIwNTkxNDUxZjhkN2Q4MDNiYjQ1NjlmNzdmNGZlNzU5NzgyOGJlOTZkYWJkZmYxN2EwMjBiNjBkMDdkMGQ1YTg2YTM2MmQwZjEwMDFmODhkMmRhODU0ZTVjZWQzYjYxYzRjYjZlOTgxNzFjMDQxMWEyNDQ3YTllY2ZjNWMyN2ZjNWY2NjA1NzlmNWNjOGRkODcyMDE5YmYyZjk5ZGMyNTMyMTQxNjY1ODRhMTlhYTE3YjQwMDgwMWQ2NDA0MTM2M2UzMDhjMTI3ZDI5ZDI5MDVjNjY4NTNmZmU0ODQyNWQ5NjI1ZmJmYmNhZDk4MTM4OTBlYzdmOTNmNWRhM2UwOGNiZGVlYTQxMmZmOTg0ZjNkNzEzMTY3OWZiZDFiMzM5Yjg0YmU1N2U2ZmZhOWYxMGFhNjkwNjc4NmJkMDZlOWU3MTkzNDJiZDY4YzE1MmYx?username=tg_at1uqlok
cctv6,https://stream1.freetv.fun/cctv6-39.ctv
cct4美洲,http://go.bkpcp.top/mg/cctv4m
cgtn,https://stream1.freetv.fun/cgtn-5.ctv
新闻频道|CBSHD,https://iptv.mydiver.eu.org/live/encrypted/ODY3NjlhOGE1ZjA2ZTI2Y2I3ZWI2NzU2ZGU3N2ZmM2E6Mzc3MjczNzYwYjEwNDhlZGE4OGFmNWZlMWJkZDRmNjFmZjIxZDQwYzgyMjE0ZWM4YmNlNzFlM2M0YmFlYTc2ZDIyZDBmMWUzMTMyY2U4ZTU5NWZhZjYzMGU1ODEyYTBkNjQ4ODM5MGEzYmMyYTAwYjIzMWE0YTRiNDYwMjFkOWNhZTRlOGZlOGNhYjRjNzE0NjE5ZTM0ZTNhYWI5YmFiYTI2YTk4NTVjYjRkNDQzNjkzZWE2ZTAxOTdlNTFiMDk0ZDkxOWE5Zjk2NTcwNDk3ZjliMDY0NmVmYmVhNmJiYWVmNTZjZjk2OTdhYmNhZTAxMjQ4Mjc1ODgwOTA5NGFkNzZhM2Q0YjIwMmZkNmNkYzI0YWMzOWEzMjVmODIzYmJhZGY1NTg2ZDQyMDkyNGU0MzVhNWY2NzFkMGY1OTMxM2JmZDRmNWQ3YWI2Njc3Y2IyNDRhODM1MGJlZmIxNmU4YzEwY2Q0NWI2OTM2ZGY1NTJkZjU4MGM0NGE2NDA0MDk3?username=tg_at1uqlok
cctv5plus,https://stream1.freetv.fun/cctv5-plus-38.ctv
韩国|EBS1,http://8.138.7.223/tv/korea.php?id=7
体育频道|AstroW-Sports,https://iptv.mydiver.eu.org/live/encrypted/NTNhMGYxYzk5MzFlYmI2OWJlNGFkNmRlNDU5Y2IyZTY6MDc2OWJkODgwYjBkZGM2OGM2NTdhOTczYWVhNWU1ZGRiZmQ1YjBhNDI4ZjQ5YmQxZWYzYjA3MDM1MWYwOTIyYjNhMzk4ZGQ4NTIyMmE1MjllNmIwMjM5NGUzNGUyODU1M2UwMjU3MGFiNzMzNDgxM2E5ODlkMTVmMjdkYjgzMThhNzA0OWU4YjUzZDBkMGIyNjhmYTYyMzViMzEzYWJmYmRiOGQ2NWZiMTQ0Y2I5ZTc2ZDJlYWIyZDA1MjVmMzhkNTIxZGMzNmUwMjVmMzgxYjRjMjljMDM5MzcxMGRmZDgxZTg2ODc0ZDlkZTVlMmEyNDUzYjUxMGY4MDUxNTI4YmJhNDk0NmJkYWUzOWY1ZDYyYWU4N2UyMGFlZDQ1MmQ1NTU0MmIwMDg1YzY4MDU3NjVmMmE4MzJiNjUxOWUxYjhjMGM5ZjMyMDliZWE4ODFhNDZmMThjOGMwYTJjMTIxNg?username=tg_at1uqlok
梦幻西游·手游,http://tc-tct.douyucdn2.cn/dyliveflv1/9163712rMgvzHPS8.flv?wsAuth=08386df29327fb79ef1cf360dd01e99c&token=cpn-androidmpro-0-9163712-b202112df1a8ff8ce762e1d3561b3623df9da0ea0a74880e&logo=0&expire=0&did=d010b07dcb997ada9934081c873542f0&origin=tct&vhost=play1
刘关张三活宝,http://live.nctv.top/huya.php?id=29465871
DELUXEMUSIC,https://sdn-global-live-streaming-packager-cache.3qsdn.com/13456/13456_264_live.m3u8
淫狼心1994年,https://play.modujx15.com/20240826/s7xspBOi/2000kb/hls/index.m3u8
神思-SianInfoRadio,http://stream3.xiancity.cn/2/sd/live.m3u8
印度|StarmaaMoviesHD,https://iptv.mydiver.eu.org/live/encrypted/YjM2ZjQwMTI3ZTJkZGQ3Mjc1YTdjZTg4YzE1NDMwMTg6ZmVlZDA2YmJjOTI0YTcyNzMwOTI3YzA4MjEzNTgzZjYzM2M3OTgyNWNlNWMwNzQwMTkyMjRmZTk5ZmJhMWNkZDMxYTgxMmQ3ZjBiYWFmODU0YWM5ZGEwZDE5YWRiNzlkZDViYzQ3N2YyZWIwMWQwMDdkYzdjODNmNjVjODliMTIzY2Y1NGFjNmY1NWYzMzIzODA2ODNjMmEyZjBlZTRjOGI3NWFhMmQyN2NiYmYzNmNlYWJlYjQxM2VjYzcyZjkxYWVlMjE5NjA3OTI4NzFhNmMwOGNhYTg1ZmE5MGY3Nzk5ODViOTM3NzA4MDYwNzNhYzc5Mjg4NWExNTQxZTI1NDBjMzBiOTM2NzRkOWJmNDRiOTMzMmE5YzdlM2NjOTkwNDVlMTc1ZTkyNGU0MmYxNDQ4YmE1YTk0MzcwMGVkMjc3YmZiOWYwNDcxNWRjOTEyOTZlMGVmMzE0NzY0ODFjMjQzNTVhYjFlMDcxNDg4ZTdjYjRiYjg0M2M2NDkwMjBm?username=tg_at1uqlok
花花升级,https://live.iill.top/douyin/897523172
●剧集_青蛙王子,http://116.230.254.173:8004/huya/11601964
TastemadeInternational,https://cdn-apse1-prod.tsv2.amagi.tv/linear/amg00047-tastemade-tmintlaus-samsungnz/playlist.m3u8
4YouTv,https://streamsrv2.nets-sr.com:19360/4youtv/4youtv.m3u8
花僮-爱不关己,http://em.21dtv.com/songs/60143862.mkv
长虹,https://live.iill.top/douyin/79528712736
助眠师海宝宝,https://www.goodiptv.club/douyu/1103328
亚太卫视,https://php.946985.xyz/4gtv.php?ch=4gtv-live050
Elisa,https://live.iill.top/douyu/2967459
遇上你是我的缘-陈晓竹,https://vdse.bdstatic.com//73d93d19e0b9516f2df0792c3556b3e5.mp4
UCVTelevisión,https://unlimited1-cl-isp.dps.live/ucvtv2/ucvtv2.smil/playlist.m3u8
新闻频道|DW(Deutsch),https://iptv.mydiver.eu.org/live/encrypted/NDI5NDA1MzYzZjJjZWZjMGNlZDBmN2UxNzZmNjI5MmU6Y2JlMzEzZDJlMDYxNGM5YWI1YjNjYjMzY2ZmNjM4NDQ4MjMwYjk1OTU4MjY5NzRiYTA5MDY1ZjAzMGRiYWMxYWMwMTYyOWVjNDRjZTg5ZTdhY2E0MmM4YTJmMmI3ZmI4NTg5YzI4ODY4MGQ5ZTZmY2MzOWRjYTg3NGI0MTAxZDhjMTIxZWUxMGE4YjJkZmVlYTk5NGEyNjRhNjg0NGJiNmEyZjczMDQwMTRjMjVkZTlhNjJmOGVkNWE0YWU3OWNlNGUyYzU3MDUxMmRlZTEzY2JlNzcyNGYyZDUxM2EzMmFhZGIyN2NiMGQ1ZmY1MTkwMzBjNWVjYmEyYmUxMjJjOWEwZjFmM2RmODZhYWVlMDZmZGM5ZGJlYjVlZmM5ZDcyYTE2Njg3NTU4OWZmYWRiNGJiNGE4OGEzMzEwN2E4ZTFlNmNjNzM4OTMwMmJkNTcyY2IwZDYyOTU2NDhhMWYwNQ?username=tg_at1uqlok
香港|HOY资讯台,https://iptv.mydiver.eu.org/live/encrypted/NTczYzQyMTcxMGJjNWM5ZjM5N2IyNTA1MDQ5YTY2YWU6NzZmYWVmNTJjNTliNTA2Zjc5YjQ4MzM3NWRmNTNmYTZlNzAxYjRjZjU0MjcxMmQ0NTVmMzUwNWY4Yzc3NGY0ZjY1MmU1NGI5ZWIyOGZkMDMzYmU5NGVjNDEzMGNlYTJiZmNhMjk2Y2VkYjAyZDhkMTY4OTNmOGI3ZTdiM2IyOWZlYjA4MGIzMmYzMjMzOTEwM2Q0N2Q1Yzg1MDE0MGZhNzQyYzY5MTM3MzkxNmU4YjA0MmVlNzM2NDRjZGY4MDU5ZDNiNWJiNjc2YmE3ZTQxYjJkNmUxMGNjMzJkMzc2ZTMwNTdmNjNkZTJlYzYxZjIwYmIyYTZlOTAyOGU0MmNiZjZmNDhiOTM3MDhiMDI5YmFjNTAwMWM3OTJjZjMyMTJmMTEwMGRiMDIzMmQwYTExOWI3MTY4YTU5NTgwOTNmZTU2OTYwZjdhOTQ3N2ZmNDBiN2JkZTY2M2IzY2NiODc1MDY4M2VhNDA3NzczY2E5YTVmMDgyYTM2YzhkNTkwODBi?username=tg_at1uqlok
DJ情歌《昨夜的我又梦到了你》《心上的人儿你在哪》等HD,https://vdse.bdstatic.com//09b76fc9762763350288fb96047ec820.mp4
cctv2,https://stream1.freetv.fun/cctv2-32.ctv
小兰花的春天第41-60集完结,https://v.gsuus.com/play/penKKJYa/index.m3u8
台湾|寰宇新闻台,https://iptv.mydiver.eu.org/live/encrypted/NDM2NWYzOTI4YmFiMDJmYmY2NDc1MDAxOWQ0YjBkNDU6NGE4OGUwNWFjM2FhNTFlNDdkYmUyYTgwMTljNjhiODAyYjgwNDhiN2RjMzNjNmJkYmQyNzgzNjYxNTFkYzFiYTRkOTUxNjk0Y2FkMWJiZjk3Yzg0ZWQxODdmNjVlM2ZkMDE2MzU3YjM0MDcxMDY2N2NmZmE3YmJiZDE0ZjgyMGM5YTFjYTE4MGVkOTA4M2Y4NzcwMmM4ODI5MGI2MTFhOWU4OWE4ZTQ3YjQyNmU2OTIyZTEyYmE4NGJlYThhNmUzNThlMzg3YmRhMWRjNjdkYjBhYTM0ZjU1NGM2ZmY3YWJlMjc4NGUzNTYzYmZjYmJmNDhlNmU4MjVhMGFkOTU2YjNmZmMzM2Y2MmEzZjliNDg1ZTEyNTYyZDBmZTIyYmQxYjBlOWM3MTJkODA0ZjM2NGNjN2U2ZThiYjEzMDVmMWU0YWVhYjQ4OWZhNjRjMzA0MmNiMjg4NTdlODY0NWVjNzFhMDYxM2UwOGNlMzNlMTE0NjkzOTI0YjdlMTFhY2Ew?username=tg_at1uqlok
陕西卫视标清,https://stream1.freetv.fun/shan-xi-wei-shi-biao-qing-1.ctv
韩国|EBSe,http://8.138.7.223/tv/korea.php?id=11
UmbriaTv,https://umbriatv.stream.rubidia.it:8083/live/umbriatv/playlist.m3u8
风云剧场,https://mursor.ottiptv.cc/mcp/fyjc.m3u8
爱奇艺*wj,https://stream1.freetv.fun/ai-qi-yi---wj-1.ctv
印度|AstroSunlife,https://iptv.mydiver.eu.org/live/encrypted/MTUzMDgxNjU4MTU4ODMyM2IxNWE4MjA1NGFlNzMxYzg6MjZkNThkNWFjM2EzZTNjYjNmZTVkNzI1MDc3NDFlMWFhMWVlYzIzZjMwMjM3ZDMzOTgzM2RiNzZjNGFlM2U2MmIxNmJmYzQ1ZGMzMGQ5NjcwMmU3ZmU2ODBhMzVkZTAyZTJlODgwMzhiOTAzOTlkZDRlMzE2YTYzNGVkOWFkMzRhNjc2NTEzYmU0NzQ3ZjJjZTllMjgyNDAyMjNhNGVlOGZmYmFiNjAyOTQ0Njc0YWRmY2M1ZTVhMTgyODJjNTI4YjMwMjY2YjQ4MzJmMTQzMzJiN2ZiMDAwNjI2NmM1NTRmYWFmZTUwMTU4N2U4YzBmOGI3MDdiNjBmNTllMjNiZWM1YjEyNTU4YTE3ZWRkOGUxNzI4ZmQ3ZDRjMjYxYjE3ZDM5ODNjOTEzOWFiMWQ1Yjc1MThiYThkNDEyOTdlZDgwOGY3OTk2ZjRjODRhYjI0ZWMwZGU0NGUzMTQ1NDg2Yw?username=tg_at1uqlok
歌团★151,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/240270774376.mp4
绽放的生命(五),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/d2f3f0f3b4c242b4983ee62034f85608/1200.m3u8
肇庆生活服务,http://zmylivestream.nfnews.com/zmy_slive/27871.m3u8
超级狮子群的故事(上),http://newcntv.qcloudcdn.com/asp/hls/1200/0303000a/3/default/1c0a25fcb5564e02a435ec33fbdc4888/1200.m3u8
山西,https://newcntv.qcloudcdn.com/asp/hls/main/0303000a/3/default/4c0d9387b7514640bc9fceee79257be4/main.m3u8
FC2PPV-1231680,https://aosikazy12.com/20220929/hLCWKAzS/index.m3u8
🔴明珠台,http://bxtv.3a.ink/api.php?id=mz
TaevasTV7,https://vod.tv7.fi/tv7-ee/_definst_/smil:tv7-ee.smil/playlist.m3u8
植物椿de房间,https://www.goodiptv.club/douyu/9771247
谈判专家,http://luobo.bkpcp.top/yy/1382735560
马来西亚|Awani,https://iptv.mydiver.eu.org/live/encrypted/Yzk1MjBiZjliNDhkNjI0MWVkYjcxMWEzNDZlYTA4YTc6ZDg5OGQ2YTA1MjUyZDk2MDM2MGM5YmMxNDQzMmIwNGY1YWFlYTM3MmZjMGFkMDg0ZThjZGYwNTE0NGQxZmI3MWE0NjA0NzBjZGE0ZDQyOTUwMmZmOTk0ODczYTgxNWY3NDg5Y2ZmYmU5ZDk2NGVlNGJkZWNhNGZlMzdjYzFkMmMyYzBiZDAwZTlhYmJlZWYxOTAxYTY2YmY0MWQ2ZGUzOTU1YWQwZGY1YzQ5ZWRhZDk5NjA5YTk2N2E0NWZkOWMzYmFkMmFkNTUzMWNkMzE3MTQwYWNlNWQwM2MxOWY2ZmUwY2VjNjg1ZjIwMGRjNjYzZDAyZDEyZDNmYzUxMjQ0MTAxOGMzMDZhNTI3NWMyNDBiMjYwNzViZTNkNDgxNmExNGExNTM2Nzc2NzZmYjgxNTU2ZDZhNzhlM2EwNTE1MDcwNGIyOGRkMDQwYjJhNzllOGZmMjEwNmRjNDdmNzRhZg?username=tg_at1uqlok
爱星影视,http://huanqiuzhibo.cn/manifest/douyu.php?id=9476806
汽摩频道,http://61.140.126.120:10000/udp/239.77.0.209:5146
KBSStory,http://ye23.vip/z7z8/2021/kbs2020.php?id=8
傲娇一喵喵,https://www.goodiptv.club/douyu/9392610
儿童频道|Nickelodeon,https://iptv.mydiver.eu.org/live/encrypted/Mjg4ZmE0NTQ0MGYyNTA1NjkzOGQ3MTA2NjAzNWM3Y2Y6MzMyMTEzMDNhNzk5MDFiNzBiMzNmZGJhZGFhYjhlZTgxZDVmYjhlYjRhZmEyY2YxM2I0MGZhYmMyNTlmNzlkZGRjOGJlNWRjMGZjNjE1NDVlMmFlNjZjMGJkMGI5YzJkYjhiZTk3MGRkZmI4ODlmZGIzZGVjOWE0ZjJlZTRkNTc4ODRkZTE2ZWRmMGY1MmJiMzYzMTk3OThhMmU1MzNjNGI4NjljYmExNTMzZmViZDI5Y2FlYjA5MGNjOGViOTAwZGJlYTA4ZTY4MzQxYzQxM2UzYzNlZDg3OWZmMDMwY2NiN2VkNWQ3NmNhNmM2NzExMzBiMTE3NjE1YmE4ODgzOTdkNzFlMDE4Y2UzZmYwZjczZWQ0OGZlOWQ4ZGI2OGVmNTg3ZjY3N2VhZjNmMDI4YmM1Zjc3YzQyYzM5NDk1ODU2N2VhN2EwMmQ3YTJkNjYxZWZhMzhjMWJiOTQ4ZDY5ODc1YzhkZGNlMjUwNjkyNzM4YTc0ODZiNTljODUyNWJm?username=tg_at1uqlok
cctv1,https://stream1.freetv.fun/cctv1-57.ctv
cctv8,https://stream1.freetv.fun/cctv8-43.ctv
СуспільнеХмельницькийⓈ,http://cdnua05.hls.tv/632/hls/f62d71219200da4130d13b21d23fb23c/4800/stream.m3u8
澳门体育,http://iptv.4666888.xyz/iptv.php?id=20131
精选韩宝仪经典歌曲10首,https://vdse.bdstatic.com//42d5ac65a9070eeab2513bf6bc65ea4d.mp4
你的答案,https://vdse.bdstatic.com/363480020aaa13240bbe51121d3e2a65.mp4?authorization=bce-auth-v1%2Ffb297a5cc0fb434c971b8fa103e8dd7b%2F2017-05-11T09%3A02%3A31Z%2F-1%2F
印度|Bollyone,https://iptv.mydiver.eu.org/live/encrypted/ZmYzMzBmNjI0NmU5YWUzNjY0MTZlN2MyMzEyYTBjY2Y6MTBjODRjNzNiMjhmMTk1Yzc0NDZkZjlhNDI5Njk5ZTI4YmNhYTRiNmM0OWZkNjhlYTg4OWQ1NDFhMGU2NmFkY2NlNjA4ZDQzYWExNjUwZmEzNWFiOTdmZGI1MmU2NTllZDNiNmNiZjNmMDA5OGZmNmYwMzkzOGZkMDUxNDY0MjZjYmZiYmRiNDgwYzJmOWQzNWQ1YTRmMjdiMDBjMWE0YjkxNzU2YmFjNDhhMGI2YmRjY2M3ZTA2MzI1YjA1MDg0MDc1NjA4YjQ1NzQyMzg5Y2I5OTY2OTZkMTgyNTVhYjJhYTIzYzM2NGE2Y2IzNDVjMDRlMmQzYjFhYTQ2ZjkxNTI0MjMwZDBkM2I3ZGE1YmIyNDUyNjU0ODAxZWQ4ZDE5NGQ3YTcyNDIwOTZlYWUxODJlNGFmYjFhMjZjMTdmZmI2ZTc4ZDU3ZWMyMDhmNDE5ODgxODBlNmE2MDk1NjZlNw?username=tg_at1uqlok
cctv4,https://stream1.freetv.fun/cctv4-65.ctv
中国|CCTV14少儿,https://iptv.mydiver.eu.org/live/encrypted/NWEyNTA2M2Y5NmEwZGUwN2JhNWM3ZGE5ZDY3YjE1OTU6MzAxYjUwYTliNWU3ZmM1YzEyNjYxYmUzYjYzODQ1MzljN2YyM2VkYzY1YWI0YzcyOWJiYWYzOGFkYzk5OWQ3ZTQ1NGQ5NDBiNmEyN2M4MTA0YmFjMzE4NzRjMTY3NTY1MzJmZjJjODdmNzQ4Y2E0Njg3ZjM3NmMwZTE3YmM4ZjAyMzkzM2RiNDY0Mzg3MzgyZWNmNzQ5NjUxODc4MzQ1MzZiM2MyY2I1YjM4Njc5YWQ0NGM1Y2I5YzYxYTQ5YWU5NTU0NDM4ODVmNzEwMGIwYzdlZGNkMmM5ZTdhM2VlZDdmNTE2YmZhZjMzMzBmZmQwZTA4NTk1OWFmOWU3YzY0ZWUyNjQ1ZWVlZWFkMjgxYmFhZWVlMTFmOGJmNzQ5MGJiNDY0OTJlZjQwOGZjZjM4NTAwZjI0MGM1OWUxMmRiYjIyYWRmOTZlODFiMWE5NjAxZjRlMGRlNTBkMTU2MTdmZA?username=tg_at1uqlok
韩国歌团004,https://cloud.video.taobao.com//play/u/57349687/p/1/e/6/t/1/239755956819.mp4
小豆干,https://live.iill.top/douyin/69561584138
松视1,http://iptv.4666888.xyz/iptv.php?id=20143
松视3,http://iptv.4666888.xyz/iptv.php?id=20145
